Generation	NumCells	DriverDiversity	DriverEdgeDiversity	DriverAlphaDiversity	DriverDiversityFrom1SamplesAtDepth0	DriverDiversityFrom1SamplesAtDepth1	DriverDiversityFrom1SamplesAtDepth2	DriverDiversityFrom1SamplesAtDepth3	DriverDiversityFrom1SamplesAtDepth4	DriverDiversityFrom1SamplesAtDepth5	DriverDiversityFrom1SamplesAtDepth6	DriverDiversityFrom1SamplesAtDepth7	DriverDiversityFrom1SamplesAtDepth8	DriverDiversityFrom1SamplesAtDepth9	DriverDiversityFrom1SamplesAtDepth10	DriverDiversityFrom1RandomSamples	DriverDiversityFrom1BigSamplesAtDepth0	DriverDiversityFrom1BigSamplesAtDepth1	DriverDiversityFrom1BigSamplesAtDepth2	DriverDiversityFrom1BigSamplesAtDepth3	DriverDiversityFrom1BigSamplesAtDepth4	DriverDiversityFrom1BigSamplesAtDepth5	DriverDiversityFrom1BigSamplesAtDepth6	DriverDiversityFrom1BigSamplesAtDepth7	DriverDiversityFrom1BigSamplesAtDepth8	DriverDiversityFrom1BigSamplesAtDepth9	DriverDiversityFrom1BigSamplesAtDepth10	DriverDiversityFrom1BigRandomSamples	DriverDiversityFrom2SamplesAtDepth0	DriverDiversityFrom2SamplesAtDepth1	DriverDiversityFrom2SamplesAtDepth2	DriverDiversityFrom2SamplesAtDepth3	DriverDiversityFrom2SamplesAtDepth4	DriverDiversityFrom2SamplesAtDepth5	DriverDiversityFrom2SamplesAtDepth6	DriverDiversityFrom2SamplesAtDepth7	DriverDiversityFrom2SamplesAtDepth8	DriverDiversityFrom2SamplesAtDepth9	DriverDiversityFrom2SamplesAtDepth10	DriverDiversityFrom2RandomSamples	DriverDiversityFrom2BigSamplesAtDepth0	DriverDiversityFrom2BigSamplesAtDepth1	DriverDiversityFrom2BigSamplesAtDepth2	DriverDiversityFrom2BigSamplesAtDepth3	DriverDiversityFrom2BigSamplesAtDepth4	DriverDiversityFrom2BigSamplesAtDepth5	DriverDiversityFrom2BigSamplesAtDepth6	DriverDiversityFrom2BigSamplesAtDepth7	DriverDiversityFrom2BigSamplesAtDepth8	DriverDiversityFrom2BigSamplesAtDepth9	DriverDiversityFrom2BigSamplesAtDepth10	DriverDiversityFrom2BigRandomSamples	DriverDiversityFrom4SamplesAtDepth0	DriverDiversityFrom4SamplesAtDepth1	DriverDiversityFrom4SamplesAtDepth2	DriverDiversityFrom4SamplesAtDepth3	DriverDiversityFrom4SamplesAtDepth4	DriverDiversityFrom4SamplesAtDepth5	DriverDiversityFrom4SamplesAtDepth6	DriverDiversityFrom4SamplesAtDepth7	DriverDiversityFrom4SamplesAtDepth8	DriverDiversityFrom4SamplesAtDepth9	DriverDiversityFrom4SamplesAtDepth10	DriverDiversityFrom4RandomSamples	DriverDiversityFrom4BigSamplesAtDepth0	DriverDiversityFrom4BigSamplesAtDepth1	DriverDiversityFrom4BigSamplesAtDepth2	DriverDiversityFrom4BigSamplesAtDepth3	DriverDiversityFrom4BigSamplesAtDepth4	DriverDiversityFrom4BigSamplesAtDepth5	DriverDiversityFrom4BigSamplesAtDepth6	DriverDiversityFrom4BigSamplesAtDepth7	DriverDiversityFrom4BigSamplesAtDepth8	DriverDiversityFrom4BigSamplesAtDepth9	DriverDiversityFrom4BigSamplesAtDepth10	DriverDiversityFrom4BigRandomSamples
433.709656	80000	5.066911	4.735145	1.129588	1.000000	1.051248	1.061797	1.061797	2.077367	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	4.985045	1.099751	1.994828	2.079867	2.148774	2.732242	2.321118	2.668202	2.229885	2.000000	1.998008	1.000000	4.844961	2.240276	3.966313	3.992151	4.119457	5.417476	4.100550	2.846508	2.910929	2.655954	1.573781	1.000000	5.343307	1.118313	1.291703	1.217926	1.440783	2.030188	1.101134	1.000000	1.000000	1.000000	1.000000	1.443990	4.678801	1.908532	2.085010	2.207832	2.399129	2.858498	2.852543	2.915054	2.594721	2.218586	1.954176	1.453259	5.210247	2.525190	4.112867	4.177592	4.735759	5.240791	4.192473	3.301406	3.122971	2.683295	1.769980	1.294724	5.083426
439.431519	85000	5.130447	4.659911	1.130367	1.000000	1.067339	1.104972	1.040799	1.922164	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	5.707763	1.034472	2.153271	2.119542	2.059944	2.539750	2.000000	2.705679	2.658677	2.000000	1.975610	1.000000	4.718094	1.537951	3.987118	3.993911	4.059697	3.920103	4.507284	4.158939	2.895468	2.613781	1.489424	1.000000	4.705329	1.629910	1.368324	1.286930	1.502598	2.022135	1.161090	1.000000	1.000000	1.000000	1.000000	1.263045	5.356760	2.322742	2.323176	2.267589	2.409169	2.811140	2.491615	3.119438	2.732362	2.203743	1.869324	1.251500	5.151758	4.158920	3.944342	4.210016	4.558040	4.231211	4.334049	4.058649	2.969221	2.584944	1.670383	1.197821	5.167622
440.083313	85589	5.135538	4.842400	1.128144	1.000000	1.044423	1.061797	1.040799	1.758269	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	4.873294	1.050601	2.055995	2.079867	2.040192	2.522711	2.000000	2.735572	2.657807	2.000000	1.982210	1.000000	4.793864	1.599139	3.989067	4.013341	4.159987	3.869245	4.161518	3.993327	2.884874	2.613781	1.528302	1.000000	5.050186	1.614100	1.327930	1.273773	1.514748	2.011150	1.163175	1.000000	1.000000	1.000000	1.000000	1.269281	5.414830	2.274661	2.301011	2.265105	2.394249	2.802703	2.512299	3.126231	2.758017	2.196961	1.865987	1.250041	5.030548	4.163979	4.014973	4.198291	4.550491	4.238367	4.428022	4.128756	2.995280	2.580762	1.651346	1.187002	5.094672
444.038635	90000	5.171747	4.444921	1.114383	1.000000	1.408094	1.600000	1.222195	1.708518	1.000000	1.000000	1.000000	1.000000	1.000000	1.020200	6.112470	1.039984	2.333164	2.430429	2.059944	2.487114	2.019998	2.904769	2.513510	2.000000	1.948667	1.010050	5.134788	2.922264	3.900101	4.095740	4.395959	4.023078	4.540358	4.581161	2.869118	2.598752	1.455996	1.005277	5.023232	1.565498	1.536743	1.559980	1.668807	1.984159	1.208355	1.000000	1.000000	1.000000	1.005141	1.155103	5.346793	2.093896	2.530361	2.490184	2.507934	2.815471	2.604730	3.126745	2.769172	2.088545	1.775351	1.152548	4.990319	3.805016	3.932781	4.253247	4.539963	4.178653	4.744658	4.415348	2.947936	2.491393	1.591280	1.138631	5.143775
447.762329	95000	5.149447	4.897596	1.104905	1.000000	1.662518	1.999200	1.342282	1.655065	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	4.748338	1.436889	2.575432	2.660990	2.363787	2.493073	2.079867	2.940697	2.197802	1.999949	1.777451	1.000000	4.748338	2.444033	3.737465	3.980995	4.223307	3.905077	2.820676	5.460183	2.801887	2.567724	1.363653	1.000000	4.964935	1.514248	1.764045	1.943013	1.880771	1.937268	1.214067	1.005122	1.000000	1.002345	1.000000	1.095619	4.844820	2.019563	2.696987	2.711863	2.634386	2.794012	2.654696	3.180725	2.581550	2.024220	1.598400	1.073650	5.163329	3.823615	4.148024	4.253038	4.144886	3.705159	3.885625	5.137734	3.176066	2.379858	1.458428	1.070583	5.106845
450.083374	97940	5.120329	4.768148	1.109583	1.000000	1.980627	1.700102	1.747641	1.896137	1.000000	1.022724	1.000000	1.000000	1.000000	1.020200	5.889281	1.714043	2.579074	2.578649	2.531646	2.574634	2.099738	2.843863	2.120666	1.999949	1.831791	1.000000	4.812320	3.728055	3.608492	3.660669	3.904269	3.766589	4.075849	4.995256	2.738194	2.607331	1.402044	1.005222	5.022602	1.506499	1.929859	1.993883	1.999721	1.856184	1.194414	1.002554	1.000000	1.000000	1.005280	1.056956	5.124368	2.033946	2.713455	2.722693	2.684472	2.735038	2.688626	3.170589	2.450142	2.010091	1.630845	1.069830	5.208035	3.230049	3.815710	3.989874	3.768821	3.715837	4.352226	4.682848	2.859038	2.439218	1.478432	1.076120	5.328807
451.435333	100000	5.110374	4.636273	1.109225	1.000000	1.135733	1.237516	1.873361	1.950078	1.999013	1.000000	1.000000	1.000000	1.000000	1.000000	5.165289	1.142132	2.057736	2.248114	2.578649	2.556237	2.646240	2.692877	2.079867	1.993248	1.770538	1.000000	4.719207	2.754578	3.992478	4.499415	3.260549	3.723875	4.856795	4.883794	2.795796	2.531679	1.367357	1.000000	5.240747	2.007275	1.339779	1.776327	1.978756	1.985818	1.659856	1.049353	1.000000	1.000000	1.000000	1.051817	4.852296	2.946154	2.129867	2.562287	2.663059	2.843149	3.054652	3.104307	2.429443	2.005352	1.532909	1.058119	5.270009	2.722283	4.040408	4.404166	3.610933	3.860698	4.898564	4.764460	2.868098	2.353777	1.412220	1.064140	5.155666
454.803497	105000	5.073021	4.756530	1.097511	1.262009	1.226887	1.421036	1.393146	1.937234	1.655065	1.000000	1.000000	1.000000	1.000000	1.040799	5.376344	1.338254	2.214689	2.320632	2.328560	2.625887	2.587488	2.642706	2.222963	1.994475	1.735960	1.010050	5.282620	2.642358	4.037219	4.452324	3.058320	3.459838	3.139692	4.980324	2.774648	2.543544	1.393957	1.031161	4.946822	1.926724	1.444921	1.930645	1.798999	1.708244	1.410337	1.054415	1.000000	1.000000	1.004813	1.051970	4.785834	2.837677	2.157426	2.610897	2.578896	2.739957	3.016883	3.058294	2.365820	2.008506	1.522578	1.056973	5.103056	3.680318	4.090748	4.297687	3.313077	3.357517	4.036875	5.121987	3.124988	2.300849	1.381275	1.085644	5.183801
458.463898	110000	5.113519	5.328335	1.106484	1.000000	1.180328	1.260485	1.149690	1.254560	1.263550	1.000000	1.000000	1.000000	1.000000	1.000000	5.917160	1.982888	2.176544	2.193752	2.139266	2.253062	2.637421	2.368826	2.205078	1.996534	1.535509	1.010204	5.808887	1.893028	4.038943	4.050584	3.035380	2.914821	3.089256	4.387408	2.991319	2.423113	1.250990	1.005141	5.281923	2.024996	1.715459	1.981001	1.584506	1.246858	1.152100	1.036886	1.002315	1.000000	1.000000	1.007023	5.176895	2.791693	2.330492	2.583760	2.450974	2.470117	2.884621	2.976614	2.282771	2.004499	1.349313	1.008205	5.248228	3.775207	3.966382	3.956958	3.431372	3.078636	3.677181	4.823501	3.326190	2.338027	1.314245	1.043394	5.051047
460.083405	112079	5.138536	5.128912	1.110702	1.020200	1.184450	1.232082	1.149690	1.109559	1.182366	1.000000	1.000000	1.000000	1.000000	1.020831	5.780347	2.019998	2.156468	2.174737	2.039984	2.157233	2.441412	2.346316	2.125955	1.998089	1.501163	1.020723	4.741584	1.850577	4.094607	4.020194	2.885345	2.806063	2.953169	4.241782	2.967145	2.386330	1.301429	1.020940	5.125905	1.973624	1.860289	1.954866	1.527606	1.138604	1.063935	1.014580	1.000000	1.002581	1.000000	1.007915	5.000650	2.752312	2.484854	2.585063	2.418207	2.423696	2.889916	2.942217	2.211076	1.998353	1.348217	1.010554	5.102770	3.370494	3.872787	3.962958	3.381575	2.975265	3.595829	4.659315	3.402445	2.342818	1.327639	1.043493	5.087353
462.225006	115000	5.153388	4.971822	1.110794	1.000000	1.000000	1.020200	1.572065	1.905882	1.086792	1.040799	1.000000	1.000000	1.000000	1.021274	6.053269	1.019998	1.217370	1.999949	2.392981	2.502053	2.636414	2.277126	2.080732	1.999546	1.557531	1.010638	5.059449	2.322026	2.992513	2.824408	3.855410	3.741587	3.260488	4.396757	3.661641	2.290279	1.238580	1.005236	5.064253	1.000000	1.017093	1.353182	2.061791	2.047979	1.238154	1.024180	1.004831	1.000000	1.000000	1.005188	5.288375	1.088496	1.288230	2.002443	2.630216	2.851501	3.183254	2.925487	2.175825	1.959678	1.248475	1.005202	5.037771	3.022320	3.257668	3.378203	3.635460	3.709539	3.516390	4.611428	3.431985	2.124185	1.209323	1.033036	5.204782
465.798065	120000	5.138905	4.453043	1.099821	1.000000	1.000000	1.975610	1.041220	1.040799	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	5.324814	1.331284	2.000000	2.560788	2.039685	2.060738	2.569962	2.485251	2.061758	2.000000	1.354922	1.000000	4.423800	2.632645	2.741510	3.958252	3.993520	2.738074	3.135307	4.383982	3.597559	2.329544	1.134521	1.000000	4.939796	1.000000	1.172781	2.066406	1.954995	1.387186	1.009569	1.002554	1.000000	1.000000	1.000000	1.000000	5.287033	1.666859	2.198915	2.610392	2.708302	2.464471	2.430523	3.056086	2.312951	1.972906	1.175313	1.000000	5.290977	3.079471	3.061925	3.947978	3.823683	3.090323	3.126857	4.561761	3.540109	2.109937	1.158420	1.022178	5.323545
468.975647	125000	5.133853	4.548113	1.108999	1.000000	1.000000	2.000000	1.199904	1.040799	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	5.138746	1.312012	2.019998	2.624013	2.197253	2.039298	2.325311	2.671928	2.059944	2.000000	1.107793	1.000000	4.997501	1.328256	1.814443	3.898914	4.534343	2.678847	2.845254	3.754211	4.015867	2.302556	1.083842	1.000000	5.334400	1.016692	1.096668	2.115247	2.057049	1.366141	1.016646	1.002548	1.000000	1.000000	1.002364	1.000000	5.064932	1.394565	2.093218	2.755240	2.855398	2.479886	2.428302	3.170705	2.193392	1.952146	1.089373	1.001275	4.835707	1.571512	2.411300	3.823716	4.492023	3.118218	3.047880	4.060311	3.969081	2.323390	1.173449	1.012863	5.245564
470.083405	126938	5.129486	5.218963	1.110517	1.000000	1.000000	1.042087	2.065602	1.655065	1.020200	1.000000	1.000000	1.000000	1.000000	1.000000	6.142506	1.076809	2.000000	2.020616	2.716753	2.579848	2.385781	2.769700	2.039984	2.000000	1.184450	1.000000	3.794346	2.436253	2.666667	2.666576	4.284069	3.886775	3.321483	2.867431	3.507266	2.192377	1.087479	1.000000	4.873888	1.000000	1.019371	1.087749	2.201341	2.280987	1.132249	1.002407	1.000000	1.000000	1.002581	1.000000	5.142604	1.919683	1.950203	2.102214	2.854000	2.978871	2.531689	3.109893	2.188774	1.950653	1.109958	1.001273	5.173854	2.372195	2.674778	2.810410	4.098580	3.801215	3.434046	3.448983	3.601197	2.296952	1.089718	1.001829	5.009302
471.933075	130000	5.099502	4.838944	1.112307	1.000000	1.000000	1.000000	1.999758	1.642220	1.020200	1.000000	1.000000	1.000000	1.000000	1.000000	5.208333	1.633484	2.000000	2.000000	3.006124	2.591036	2.613696	2.783964	2.019998	2.000000	1.177159	1.000000	5.220569	1.867902	2.666667	2.675488	4.081033	3.914606	3.747503	2.893175	3.794910	2.136134	1.094846	1.000000	5.287159	1.000000	1.018877	1.051034	2.113859	2.239274	1.112718	1.002415	1.000000	1.000000	1.005135	1.002558	4.885866	1.939331	1.997969	2.039301	2.834916	3.026524	2.623734	3.082010	2.139231	1.940745	1.105340	1.006410	5.273817	2.161472	2.737741	2.846659	3.965347	3.767528	3.630172	3.565490	3.593859	2.276331	1.093153	1.010436	5.011505
474.841827	135000	5.067650	5.061261	1.103753	1.000000	1.000000	1.000000	2.007858	1.939421	1.020200	1.000000	1.000000	1.000000	1.000000	1.000000	5.476451	1.966790	2.000000	2.020831	2.752900	2.627025	2.620202	2.540973	2.000000	1.998712	1.081261	1.000000	4.382121	2.043898	2.666667	2.666296	3.782224	3.925132	4.006085	2.861183	3.886245	2.309094	1.100699	1.000000	5.284365	1.000000	1.005135	1.021131	2.167690	2.365017	1.061292	1.002415	1.000000	1.000000	1.010243	1.018063	4.907108	1.878648	1.998986	2.018248	2.858796	3.081808	2.624279	2.906871	2.033867	1.895140	1.073101	1.015483	5.257914	1.832461	2.739359	2.829247	3.737839	3.733425	3.852147	3.731557	3.731691	2.425852	1.118563	1.038351	4.938537
477.814545	140000	5.030493	5.410768	1.101933	1.000000	1.000000	1.000000	1.000000	2.322341	1.042534	1.000000	1.000000	1.000000	1.000000	1.000000	4.135649	1.019998	2.000000	1.998686	2.091271	2.821055	2.627993	2.353510	1.994475	1.998571	1.011173	1.000000	5.773672	2.999934	2.666667	2.643371	2.737297	3.709681	4.206618	2.932518	3.959731	2.240088	1.059407	1.000000	4.318722	1.000000	1.016700	1.002407	1.039258	2.455643	1.477852	1.007742	1.000000	1.000000	1.012853	1.031447	5.323736	1.594050	1.877432	1.999591	2.107504	3.201134	3.072361	2.768809	2.006001	1.811036	1.028494	1.028771	4.977576	2.215730	2.962615	2.769503	2.837599	3.645188	4.427290	3.958475	3.838222	2.490860	1.111960	1.045778	5.035545
480.083435	143736	5.076886	5.439134	1.106948	1.000000	1.000000	1.000000	1.413119	2.020372	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	4.859087	2.000000	2.000000	1.999945	2.562075	2.606498	2.539038	2.328560	2.000000	1.984281	1.045634	1.021050	4.652245	2.666667	2.666667	2.666082	2.985502	3.228454	4.323353	2.898820	3.950203	2.377579	1.146972	1.005155	5.499038	1.026083	1.004813	1.020992	1.646468	1.902607	1.041691	1.000000	1.000000	1.002601	1.036304	1.045130	4.891411	1.809223	2.002395	2.025987	2.611057	2.930640	2.646823	2.620919	2.004790	1.807933	1.033816	1.050500	5.173667	1.897339	2.746231	2.879958	3.305732	3.370150	3.943501	3.951632	3.892935	2.603154	1.178779	1.067043	4.947749
480.820099	145000	5.084621	5.338179	1.103863	1.000000	1.000000	1.000000	1.337958	1.845415	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	5.440696	2.000000	2.000000	1.999945	2.403135	2.506667	2.659928	2.346316	2.000000	1.978082	1.000000	1.000000	5.268704	2.666667	2.666667	2.666082	3.102977	3.244319	4.184978	2.922129	3.993140	2.469683	1.171142	1.000000	4.728971	1.042534	1.000000	1.029005	1.558134	1.797200	1.029252	1.000000	1.000000	1.000000	1.020616	1.058773	5.088334	1.824971	1.999964	2.025967	2.569154	2.873271	2.630701	2.597943	2.009603	1.788223	1.023239	1.052034	5.210233	1.921941	2.738766	2.893926	3.205005	3.324036	3.987225	3.953022	3.952432	2.647128	1.175077	1.068417	4.912771
483.505768	150000	5.171298	5.098415	1.101948	1.000000	1.000000	1.000000	1.000000	1.228349	1.043232	1.000000	1.000000	1.000000	1.000000	1.000000	5.773672	1.158983	2.000000	1.999167	2.071864	2.255472	2.768475	2.170326	1.993248	1.969557	1.010989	1.000000	5.112474	3.096690	2.675496	2.661044	2.668840	2.937023	4.378514	2.972957	3.988069	3.099227	1.205977	1.000000	4.719764	1.000000	1.045303	1.000000	1.056259	1.630534	1.207766	1.000000	1.000000	1.002561	1.015591	1.064884	4.967562	1.419221	2.013454	1.997108	2.131453	2.810956	3.021193	2.511894	1.998101	1.770691	1.018140	1.076132	4.875552	2.780993	2.838153	2.824350	2.805659	3.176815	4.292978	3.987009	4.027867	2.952849	1.223094	1.081457	5.258010
486.179413	155000	5.234513	5.351119	1.106501	1.000000	1.000000	1.000000	1.000000	1.229391	1.021737	1.000000	1.000000	1.000000	1.000000	1.000000	4.191115	1.086792	1.999796	1.994475	2.000000	2.300164	2.223679	2.342380	1.994475	1.995569	1.010869	1.000000	5.859947	1.032648	2.662179	2.593374	2.811392	2.972476	3.929060	3.221589	3.991122	3.580909	1.210267	1.000000	5.207655	1.000000	1.016281	1.000000	1.097157	1.651003	1.190855	1.000000	1.000000	1.000000	1.015706	1.070047	5.054436	1.836631	2.011775	1.998008	2.074398	2.479833	2.639195	2.877200	2.008751	1.933687	1.010359	1.062627	5.104997	1.430515	2.516200	2.682275	2.982890	3.187813	4.047397	4.242181	4.064203	3.457712	1.262617	1.095463	5.232496
488.997833	160000	5.258961	4.792767	1.111101	1.000000	1.000000	1.000000	1.000000	1.064449	1.044423	1.000000	1.000000	1.000000	1.000000	1.040799	5.359057	2.000000	2.000000	1.998089	2.013018	2.124167	2.690819	2.037823	1.994475	1.854310	1.000000	1.020200	5.730659	1.956005	2.666667	2.611388	2.748525	2.869075	4.276537	3.542154	3.993602	3.510079	1.276055	1.025312	4.877157	1.000000	1.009744	1.000000	1.135754	1.519700	1.170561	1.000000	1.000000	1.000000	1.021274	1.117680	5.022652	1.775454	2.007147	2.002089	2.169467	2.685538	3.122425	2.339832	2.012089	1.684338	1.007807	1.113736	5.401099	2.161746	2.647799	2.682258	2.998229	3.160656	4.293037	4.143146	4.175693	3.312649	1.371824	1.134172	5.314703
490.083435	161806	5.272197	4.528104	1.110810	1.000000	1.000000	1.000000	1.000000	1.137366	1.000000	1.000000	1.000000	1.000000	1.000000	1.040799	4.382121	2.000000	2.000000	1.998089	2.140392	2.167037	2.697103	1.994475	1.994357	1.811685	1.010526	1.010050	5.515720	2.153086	2.666667	2.619788	2.779160	2.829639	4.136702	3.768309	4.015468	3.535690	1.339050	1.015113	5.391199	1.000000	1.007255	1.002404	1.160320	1.481774	1.154513	1.002551	1.000000	1.002577	1.023361	1.131573	5.305884	1.881469	1.999974	1.999888	2.187872	2.541763	3.007226	2.277168	1.999572	1.674411	1.013485	1.121072	5.277462	2.163673	2.661849	2.690758	3.015639	3.192755	4.265398	4.217495	4.251055	3.413635	1.397125	1.147340	5.188660
492.108856	165000	5.264482	5.142341	1.105438	1.000000	1.000000	1.000000	1.000000	1.087819	1.067339	1.000000	1.000000	1.000000	1.000000	1.000000	5.186722	1.019998	1.999949	1.994475	2.040400	2.234788	2.297702	2.133185	1.995569	2.019706	1.021274	1.000000	5.300822	1.748621	2.662179	2.620103	2.799309	2.964387	3.921061	4.181810	4.013269	4.003808	1.349529	1.000000	5.346521	1.000000	1.017010	1.000000	1.158883	1.512361	1.196956	1.002551	1.000000	1.002587	1.018888	1.095023	5.170738	1.264992	2.009314	2.000481	2.156894	2.457388	2.703970	2.704510	2.003535	1.930632	1.018480	1.098941	5.378773	1.405698	2.708663	2.714947	3.057421	3.159872	4.108634	4.653769	4.360349	3.927834	1.397434	1.119355	5.287089
494.998566	170000	5.296427	4.879392	1.101359	1.000000	1.000000	1.000000	1.000000	1.283236	1.068103	1.000000	1.000000	1.000000	1.000000	1.000000	4.672897	1.139317	1.999796	1.994475	1.999949	2.306976	2.202583	2.062946	1.995569	2.277657	1.000000	1.000000	4.949270	2.203264	2.662179	2.708188	2.751741	2.974091	4.057199	4.167820	4.138629	4.150914	1.471923	1.000000	5.429618	1.000000	1.002413	1.002398	1.166763	1.599589	1.257271	1.002554	1.000000	1.002608	1.019091	1.132575	4.832085	1.234083	2.001903	1.998087	2.153185	2.496741	2.850702	2.652352	2.013495	1.968896	1.013611	1.120425	5.382073	1.801248	2.759587	2.760145	3.020999	3.233941	4.265695	4.799175	4.493618	4.027483	1.498170	1.158999	5.227754
497.362274	175000	5.328949	4.827663	1.107826	1.000000	1.000000	1.000000	1.000000	1.800000	1.356330	1.000000	1.000000	1.000000	1.000000	1.000000	5.364807	1.099751	1.999949	1.995569	2.000000	2.586197	2.559242	2.015414	1.997373	2.275720	1.010471	1.000000	4.609357	2.097460	3.349488	2.793163	2.773904	3.322556	3.563672	4.012981	4.441253	4.284478	1.489916	1.000000	5.160292	1.000000	1.000000	1.002404	1.163076	1.912307	1.524657	1.010243	1.000000	1.000000	1.009627	1.175521	5.414126	1.221802	1.993113	2.003110	2.163237	2.716568	3.169697	2.586038	2.049355	1.798287	1.004963	1.168767	5.223555	2.070953	3.136457	2.848289	2.965203	3.365818	4.044058	4.532509	4.605847	3.932854	1.603956	1.179454	5.202105
499.776825	180000	5.339694	4.996543	1.115181	1.000000	1.000000	1.000000	1.000000	1.000000	1.716444	1.000000	1.000000	1.000000	1.000000	1.040799	5.336179	1.991150	1.999536	1.995569	2.000000	2.099738	3.615852	2.000000	2.000000	2.237574	1.000000	1.030450	5.144033	1.430763	3.727855	2.848485	2.707209	2.717761	4.986029	4.000000	4.346985	4.224719	1.584123	1.020200	5.108557	1.012195	1.000000	1.004837	1.007270	1.361577	2.378355	1.165943	1.000000	1.000000	1.009697	1.198191	5.236589	1.839603	1.999944	2.008386	2.007235	2.445701	4.192964	2.783255	2.093303	1.752632	1.007540	1.217145	5.308461	2.499794	3.659940	2.887617	2.777056	3.041749	5.305018	4.639953	4.632395	3.910126	1.641160	1.215610	5.260427
500.000000	180370	5.341038	4.909959	1.114364	1.000000	1.000000	1.000000	1.000000	1.000000	1.873361	1.000000	1.000000	1.000000	1.000000	1.000000	4.734848	1.724138	1.999536	1.995569	2.000000	2.162162	3.586086	2.000000	2.000000	2.137185	1.000000	1.000000	5.433306	1.369125	3.766681	2.847986	2.702201	2.771139	5.085596	4.000000	4.317386	4.218354	1.519246	1.015113	4.932182	1.000000	1.000000	1.007273	1.000000	1.368228	2.330112	1.163841	1.000000	1.000000	1.014622	1.201313	5.370973	1.831167	1.999992	2.000778	2.019355	2.447309	4.161683	2.710717	2.136806	1.751508	1.005016	1.195984	5.368248	2.527709	3.706597	2.872762	2.764823	3.038193	5.333684	4.668365	4.654578	3.921337	1.638823	1.198676	5.338522
